name,count,collection,eod,eodnum,tops,th,gs_tops_mm,snd_shl,mean_gs_mm,max_gs_mm,ng,ar,depth_m,grain_size_mm
Karoo krf3,3,Skoorsteenberg,fan,1,6.099786612,1.048268836,0.194109636,1,0.206256226,0.211207245,0.877900647,0.095238095,"6.0998,6.0589,5.7720,5.4710,5.2868,5.0515,","0.1941,0.1994,0.2038,0.2082,0.2112,0.2112,"
Karoo krf3,3,Skoorsteenberg,fan,1,5.051517776,0.275818862,0.192556358,1,0.192556358,0.192556358,0.877900647,0.095238095,"5.0515,4.7757,","0.1926,0.1926,"
Karoo krf3,3,Skoorsteenberg,fan,1,4.775698914,0.134373292,0.15109573,1,0.15109573,0.15109573,0.877900647,0.095238095,"4.7757,4.6413,","0.1511,0.1511,"
Karoo krf3,3,Skoorsteenberg,fan,1,4.641325623,0.018859409,0.03125,0,0.03125,0.03125,0.877900647,0.095238095,"4.6413,4.6225,","0.0583,0.0583,"
Karoo krf3,3,Skoorsteenberg,fan,1,4.622466213,0.280533714,0.148386216,1,0.148386216,0.148386216,0.877900647,0.095238095,"4.6225,4.3419,","0.1484,0.1484,"
Karoo krf3,3,Skoorsteenberg,fan,1,4.341932499,0.021216836,0.03125,0,0.03125,0.03125,0.877900647,0.095238095,"4.3419,4.3207,","0.0583,0.0583,"
Karoo krf3,3,Skoorsteenberg,fan,1,4.320715664,0.698799436,0.150006037,1,0.150006037,0.150006037,0.877900647,0.095238095,"4.3207,3.6219,","0.1500,0.1500,"
Karoo krf3,3,Skoorsteenberg,fan,1,3.621916228,0.082342404,0.03125,0,0.03125,0.03125,0.877900647,0.095238095,"3.6219,3.5396,","0.0583,0.0583,"
Karoo krf3,3,Skoorsteenberg,fan,1,3.539573825,0.077351955,0.130203493,1,0.130203493,0.130203493,0.877900647,0.095238095,"3.5396,3.4622,","0.1302,0.1302,"
Karoo krf3,3,Skoorsteenberg,fan,1,3.46222187,0.024952244,0.03125,0,0.03125,0.03125,0.877900647,0.095238095,"3.4622,3.4373,","0.0583,0.0583,"
Karoo krf3,3,Skoorsteenberg,fan,1,3.437269626,0.179656153,0.149455593,1,0.149455593,0.149455593,0.877900647,0.095238095,"3.4373,3.2576,","0.1495,0.1495,"
Karoo krf3,3,Skoorsteenberg,fan,1,3.257613473,0.047409263,0.03125,0,0.03125,0.03125,0.877900647,0.095238095,"3.2576,3.2102,","0.0583,0.0583,"
Karoo krf3,3,Skoorsteenberg,fan,1,3.21020421,0.152208685,0.131204833,1,0.131204833,0.131204833,0.877900647,0.095238095,"3.2102,3.0580,","0.1312,0.1312,"
Karoo krf3,3,Skoorsteenberg,fan,1,3.057995525,0.092323301,0.03125,0,0.03125,0.03125,0.877900647,0.095238095,"3.0580,2.9657,","0.0583,0.0583,"
Karoo krf3,3,Skoorsteenberg,fan,1,2.965672224,0.11478032,0.131204833,1,0.131204833,0.131204833,0.877900647,0.095238095,"2.9657,2.8509,","0.1312,0.1312,"
Karoo krf3,3,Skoorsteenberg,fan,1,2.850891904,0.087332852,0.03125,0,0.03125,0.03125,0.877900647,0.095238095,"2.8509,2.7636,","0.0626,0.0626,"
Karoo krf3,3,Skoorsteenberg,fan,1,2.763559051,0.049904487,0.120600934,1,0.120600934,0.120600934,0.877900647,0.095238095,"2.7636,2.7137,","0.1206,0.1206,"
Karoo krf3,3,Skoorsteenberg,fan,1,2.713654564,0.044914038,0.03125,0,0.03125,0.03125,0.877900647,0.095238095,"2.7137,2.6687,","0.0583,0.0583,"
Karoo krf3,3,Skoorsteenberg,fan,1,2.668740526,0.15470391,0.119680522,1,0.119680522,0.119680522,0.877900647,0.095238095,"2.6687,2.5140,","0.1197,0.1197,"
Karoo krf3,3,Skoorsteenberg,fan,1,2.514036616,2.514036616,,,,,0.877900647,0.095238095,"2.5140,0.0000,","NaN,NaN,"
Karoo krf4,4,Skoorsteenberg,fan,1,20.20716489,0.782519502,0.145163102,1,0.145163102,0.145163102,0.99490251,0.6,"20.2072,19.4246,","0.1452,0.1452,"
Karoo krf4,4,Skoorsteenberg,fan,1,19.42464539,1.14403436,0.159002015,1,0.159002015,0.159002015,0.99490251,0.6,"19.4246,18.2806,","0.1590,0.1590,"
Karoo krf4,4,Skoorsteenberg,fan,1,18.28061103,0.329481896,0.188109767,1,0.188109767,0.188109767,0.99490251,0.6,"18.2806,17.9511,","0.1881,0.1881,"
Karoo krf4,4,Skoorsteenberg,fan,1,17.95112913,2.898047656,0.166992451,1,0.166992451,0.166992451,0.99490251,0.6,"17.9511,15.0531,","0.1670,0.1670,"
Karoo krf4,4,Skoorsteenberg,fan,1,15.05308148,0.188148569,0.184011045,1,0.184011045,0.184011045,0.99490251,0.6,"15.0531,14.8649,","0.1840,0.1840,"
Karoo krf4,4,Skoorsteenberg,fan,1,14.86493291,0.0445558,0.03125,0,0.03125,0.03125,0.99490251,0.6,"14.8649,14.8204,","0.0583,0.0583,"
Karoo krf4,4,Skoorsteenberg,fan,1,14.82037711,3.286168758,0.03125,1,0.159284235,0.163041323,0.99490251,0.6,"14.8204,14.7518,14.6720,14.6164,14.5469,11.5342,","0.0813,0.0951,0.1272,0.1574,0.1630,0.1630,"
Karoo krf4,4,Skoorsteenberg,fan,1,11.53420835,3.706111941,,,,,0.99490251,0.6,"11.5342,7.8281,","NaN,NaN,"
Karoo krf4,4,Skoorsteenberg,fan,1,7.828096408,0.039553718,0.03125,0,0.03125,0.03125,0.99490251,0.6,"7.8281,7.7885,","0.0583,0.0583,"
Karoo krf4,4,Skoorsteenberg,fan,1,7.78854269,0.43133463,0.172588973,1,0.172588973,0.172588973,0.99490251,0.6,"7.7885,7.3572,","0.1726,0.1726,"
Karoo krf4,4,Skoorsteenberg,fan,1,7.35720806,0.775761467,0.132242947,1,0.165650128,0.168833445,0.99490251,0.6,"7.3572,7.2999,7.2214,7.1331,6.5814,","0.1322,0.1579,0.1688,0.1677,0.1677,"
Karoo krf4,4,Skoorsteenberg,fan,1,6.581446593,3.015598621,0.106138638,1,0.239123865,0.245702505,0.99490251,0.6,"6.5814,6.4776,6.4381,6.4243,6.4203,6.3908,6.3179,6.2627,3.5658,","0.1061,0.1200,0.1530,0.1954,0.2218,0.2406,0.2457,0.2457,0.2457,"
Karoo krf4,4,Skoorsteenberg,fan,1,3.565847972,1.078308623,0.241740165,1,0.241740165,0.241740165,0.99490251,0.6,"3.5658,2.4875,","0.2417,0.2417,"
Karoo krf4,4,Skoorsteenberg,fan,1,2.487539349,1.697495229,0.221546628,1,0.221546628,0.221546628,0.99490251,0.6,"2.4875,0.7900,","0.2215,0.2215,"
Karoo krf4,4,Skoorsteenberg,fan,1,0.79004412,0.79004412,0.25,1,0.25,0.25,0.99490251,0.6,"0.7900,0.0000,","0.2500,0.2500,"
Karoo krf5,5,Skoorsteenberg,fan,1,23.91453164,0.131123602,0.099808539,1,0.099808539,0.099808539,0.97097101,0.431372549,"23.9145,23.7834,","0.0998,0.0998,"
Karoo krf5,5,Skoorsteenberg,fan,1,23.78340804,2.534113966,,,,,0.97097101,0.431372549,"23.7834,21.2493,","NaN,NaN,"
Karoo krf5,5,Skoorsteenberg,fan,1,21.24929408,1.033632001,0.131125764,1,0.131125764,0.131125764,0.97097101,0.431372549,"21.2493,20.2157,","0.1311,0.1311,"
Karoo krf5,5,Skoorsteenberg,fan,1,20.21566208,1.049136481,0.152373838,1,0.152373838,0.152373838,0.97097101,0.431372549,"20.2157,19.1665,","0.1524,0.1524,"
Karoo krf5,5,Skoorsteenberg,fan,1,19.1665256,1.163497837,0.131125764,1,0.131125764,0.131125764,0.97097101,0.431372549,"19.1665,18.0030,","0.1311,0.1311,"
Karoo krf5,5,Skoorsteenberg,fan,1,18.00302776,0.567466985,0.088159948,1,0.169832135,0.184167892,0.97097101,0.431372549,"18.0030,17.9480,17.9150,17.9084,17.9041,17.8271,17.4356,","0.0882,0.1002,0.1226,0.1541,0.1739,0.1842,0.1842,"
Karoo krf5,5,Skoorsteenberg,fan,1,17.43556077,0.11877216,0.178075702,1,0.178075702,0.178075702,0.97097101,0.431372549,"17.4356,17.3168,","0.1781,0.1781,"
Karoo krf5,5,Skoorsteenberg,fan,1,17.31678861,0.125789106,0.170456136,1,0.170456136,0.170456136,0.97097101,0.431372549,"17.3168,17.1910,","0.1705,0.1705,"
Karoo krf5,5,Skoorsteenberg,fan,1,17.19099951,0.033090813,0.03125,0,0.03125,0.03125,0.97097101,0.431372549,"17.1910,17.1579,","0.0583,0.0583,"
Karoo krf5,5,Skoorsteenberg,fan,1,17.1579087,0.411066022,0.03125,1,0.121283464,0.130287087,0.97097101,0.431372549,"17.1579,17.1293,17.0845,17.0707,16.7468,","0.0823,0.0896,0.1033,0.1303,0.1303,"
Karoo krf5,5,Skoorsteenberg,fan,1,16.74684267,0.044787809,0.03125,0,0.03125,0.03125,0.97097101,0.431372549,"16.7468,16.7021,","0.0630,0.0630,"
Karoo krf5,5,Skoorsteenberg,fan,1,16.70205487,0.22738426,0.172259912,1,0.172259912,0.172259912,0.97097101,0.431372549,"16.7021,16.4747,","0.1723,0.1723,"
Karoo krf5,5,Skoorsteenberg,fan,1,16.47467061,0.697520583,0.174084832,1,0.174084832,0.174084832,0.97097101,0.431372549,"16.4747,15.7772,","0.1741,0.1741,"
Karoo krf5,5,Skoorsteenberg,fan,1,15.77715002,0.049667578,0.03125,0,0.03125,0.03125,0.97097101,0.431372549,"15.7772,15.7275,","0.0583,0.0583,"
Karoo krf5,5,Skoorsteenberg,fan,1,15.72748244,0.245034065,0.173211909,1,0.173211909,0.173211909,0.97097101,0.431372549,"15.7275,15.4824,","0.1732,0.1732,"
Karoo krf5,5,Skoorsteenberg,fan,1,15.48244838,0.052971404,0.03125,1,0.070961062,0.090098276,0.97097101,0.431372549,"15.4824,15.4480,15.4295,","0.0630,0.0901,0.0901,"
Karoo krf5,5,Skoorsteenberg,fan,1,15.42947697,1.144985031,0.092909723,1,0.128070957,0.132362951,0.97097101,0.431372549,"15.4295,15.4032,15.3274,15.2999,15.2688,15.1896,14.2845,","0.0929,0.0960,0.1006,0.1107,0.1276,0.1324,0.1324,"
Karoo krf5,5,Skoorsteenberg,fan,1,14.28449194,0.157579485,0.170993351,1,0.170993351,0.170993351,0.97097101,0.431372549,"14.2845,14.1269,","0.1710,0.1710,"
Karoo krf5,5,Skoorsteenberg,fan,1,14.12691246,0.849558961,0.161417395,1,0.161417395,0.161417395,0.97097101,0.431372549,"14.1269,13.2774,","0.1614,0.1614,"
Karoo krf5,5,Skoorsteenberg,fan,1,13.2773535,0.030830769,0.03125,0,0.03125,0.03125,0.97097101,0.431372549,"13.2774,13.2465,","0.0583,0.0583,"
Karoo krf5,5,Skoorsteenberg,fan,1,13.24652273,0.123323075,0.216456252,1,0.216456252,0.216456252,0.97097101,0.431372549,"13.2465,13.1232,","0.2165,0.2165,"
Karoo krf5,5,Skoorsteenberg,fan,1,13.12319965,0.07193846,0.03125,0,0.03125,0.03125,0.97097101,0.431372549,"13.1232,13.0513,","0.0625,0.0625,"
Karoo krf5,5,Skoorsteenberg,fan,1,13.05126119,1.47816636,0.2075713,1,0.2075713,0.2075713,0.97097101,0.431372549,"13.0513,11.5731,","0.2076,0.2076,"
Karoo krf5,5,Skoorsteenberg,fan,1,11.57309483,0.932067163,0.141301791,1,0.141301791,0.141301791,0.97097101,0.431372549,"11.5731,10.6410,","0.1413,0.1413,"
Karoo krf5,5,Skoorsteenberg,fan,1,10.64102767,1.182133963,0.157747909,1,0.157747909,0.157747909,0.97097101,0.431372549,"10.6410,9.4589,","0.1577,0.1577,"
Karoo krf5,5,Skoorsteenberg,fan,1,9.458893707,0.792351811,0.134900835,1,0.134900835,0.134900835,0.97097101,0.431372549,"9.4589,8.6665,","0.1349,0.1349,"
Karoo krf5,5,Skoorsteenberg,fan,1,8.666541896,0.7293615,,,,,0.97097101,0.431372549,"8.6665,7.9372,","NaN,NaN,"
Karoo krf5,5,Skoorsteenberg,fan,1,7.937180396,0.537075286,0.200997267,1,0.200997267,0.200997267,0.97097101,0.431372549,"7.9372,7.4001,","0.2010,0.2010,"
Karoo krf5,5,Skoorsteenberg,fan,1,7.40010511,0.295059879,0.143104336,1,0.143104336,0.143104336,0.97097101,0.431372549,"7.4001,7.1050,","0.1431,0.1431,"
Karoo krf5,5,Skoorsteenberg,fan,1,7.105045231,0.56617281,0.144562913,1,0.144562913,0.144562913,0.97097101,0.431372549,"7.1050,6.5389,","0.1446,0.1446,"
Karoo krf5,5,Skoorsteenberg,fan,1,6.538872421,0.029015535,0.03125,0,0.03125,0.03125,0.97097101,0.431372549,"6.5389,6.5099,","0.0583,0.0583,"
Karoo krf5,5,Skoorsteenberg,fan,1,6.509856886,0.168830359,0.121504684,1,0.142603948,0.147450609,0.97097101,0.431372549,"6.5099,6.4841,6.4627,6.4219,6.3410,","0.1215,0.1332,0.1427,0.1475,0.1475,"
Karoo krf5,5,Skoorsteenberg,fan,1,6.341026528,0.017771617,0.03125,0,0.03125,0.03125,0.97097101,0.431372549,"6.3410,6.3233,","0.0583,0.0583,"
Karoo krf5,5,Skoorsteenberg,fan,1,6.323254911,0.212340179,0.1191366,1,0.142234031,0.147450609,0.97097101,0.431372549,"6.3233,6.2954,6.2611,6.2160,6.1109,","0.1191,0.1306,0.1427,0.1475,0.1475,"
Karoo krf5,5,Skoorsteenberg,fan,1,6.110914732,0.169443173,0.12230446,1,0.142889277,0.146967712,0.97097101,0.431372549,"6.1109,6.0938,6.0680,6.0294,5.9415,","0.1223,0.1310,0.1427,0.1470,0.1470,"
Karoo krf5,5,Skoorsteenberg,fan,1,5.941471558,0.135125569,0.114914334,1,0.133031898,0.136735075,0.97097101,0.431372549,"5.9415,5.9265,5.9093,5.8707,5.8063,","0.1149,0.1227,0.1328,0.1367,0.1367,"
Karoo krf5,5,Skoorsteenberg,fan,1,5.80634599,0.141560119,0.136287271,1,0.136287271,0.136287271,0.97097101,0.431372549,"5.8063,5.6648,","0.1363,0.1363,"
Karoo krf5,5,Skoorsteenberg,fan,1,5.66478587,0.343176047,0.148908839,1,0.148908839,0.148908839,0.97097101,0.431372549,"5.6648,5.3216,","0.1489,0.1489,"
Karoo krf5,5,Skoorsteenberg,fan,1,5.321609823,0.045041856,0.03125,0,0.03125,0.03125,0.97097101,0.431372549,"5.3216,5.2766,","0.0583,0.0583,"
Karoo krf5,5,Skoorsteenberg,fan,1,5.276567967,0.120111616,0.135396059,1,0.135396059,0.135396059,0.97097101,0.431372549,"5.2766,5.1565,","0.1354,0.1354,"
Karoo krf5,5,Skoorsteenberg,fan,1,5.156456351,0.034317605,0.03125,0,0.03125,0.03125,0.97097101,0.431372549,"5.1565,5.1221,","0.0583,0.0583,"
Karoo krf5,5,Skoorsteenberg,fan,1,5.122138746,0.130292734,0.134952641,1,0.134952641,0.134952641,0.97097101,0.431372549,"5.1221,4.9918,","0.1350,0.1350,"
Karoo krf5,5,Skoorsteenberg,fan,1,4.991846013,1.43165802,0.163442034,1,0.163442034,0.163442034,0.97097101,0.431372549,"4.9918,3.5602,","0.1634,0.1634,"
Karoo krf5,5,Skoorsteenberg,fan,1,3.560187992,0.822432852,0.173506223,1,0.173506223,0.173506223,0.97097101,0.431372549,"3.5602,2.7378,","0.1735,0.1735,"
Karoo krf5,5,Skoorsteenberg,fan,1,2.73775514,0.020059338,0.03125,0,0.03125,0.03125,0.97097101,0.431372549,"2.7378,2.7177,","0.0583,0.0583,"
Karoo krf5,5,Skoorsteenberg,fan,1,2.717695803,0.133728919,0.173506223,1,0.173506223,0.173506223,0.97097101,0.431372549,"2.7177,2.5840,","0.1735,0.1735,"
Karoo krf5,5,Skoorsteenberg,fan,1,2.583966884,0.568347906,0.131644309,1,0.131644309,0.131644309,0.97097101,0.431372549,"2.5840,2.0156,","0.1316,0.1316,"
Karoo krf5,5,Skoorsteenberg,fan,1,2.015618978,0.060178014,0.03125,0,0.03125,0.03125,0.97097101,0.431372549,"2.0156,1.9554,","0.0583,0.0583,"
Karoo krf5,5,Skoorsteenberg,fan,1,1.955440964,1.746475629,0.132997449,1,0.132997449,0.132997449,0.97097101,0.431372549,"1.9554,0.2090,","0.1330,0.1330,"
Karoo krf5,5,Skoorsteenberg,fan,1,0.208965335,0.162779909,0.03125,0,0.03125,0.03125,0.97097101,0.431372549,"0.2090,0.0462,","0.0583,0.0583,"
Karoo krf5,5,Skoorsteenberg,fan,1,0.046185426,0.046185426,0.119991103,1,0.119991103,0.119991103,0.97097101,0.431372549,"0.0462,0.0000,","0.1200,0.1200,"
Magnolia,6,Neogene Gulf of Mexico (Titan Basin) ,fan,1,0,0.229434415,0.020791618,0,0.020791618,0.020791618,0.623526102,0.060773481,"0.0000,0.2294,","0.0208,0.0208,"
Magnolia,6,Neogene Gulf of Mexico (Titan Basin) ,fan,1,0.229434415,0.637473981,0.094191642,1,0.094191642,0.094191642,0.623526102,0.060773481,"0.2294,0.8669,","0.0942,0.0942,"
Magnolia,6,Neogene Gulf of Mexico (Titan Basin) ,fan,1,0.866908396,0.629974287,0.020791618,0,0.020791618,0.020791618,0.623526102,0.060773481,"0.8669,1.4969,","0.0208,0.0208,"
Magnolia,6,Neogene Gulf of Mexico (Titan Basin) ,fan,1,1.496882683,0.254989592,0.090135951,1,0.090135951,0.090135951,0.623526102,0.060773481,"1.4969,1.7519,","0.0901,0.0901,"
Magnolia,6,Neogene Gulf of Mexico (Titan Basin) ,fan,1,1.751872276,0.164993266,0.021250233,0,0.021250233,0.021250233,0.623526102,0.060773481,"1.7519,1.9169,","0.0213,0.0213,"
Magnolia,6,Neogene Gulf of Mexico (Titan Basin) ,fan,1,1.916865541,0.374984695,0.094711269,1,0.094711269,0.094711269,0.623526102,0.060773481,"1.9169,2.2919,","0.0947,0.0947,"
Magnolia,6,Neogene Gulf of Mexico (Titan Basin) ,fan,1,2.291850236,0.119995102,0.020791618,0,0.020791618,0.020791618,0.623526102,0.060773481,"2.2919,2.4118,","0.0208,0.0208,"
Magnolia,6,Neogene Gulf of Mexico (Titan Basin) ,fan,1,2.411845339,0.780395748,0.102858695,1,0.102858695,0.102858695,0.623526102,0.060773481,"2.4118,3.1922,","0.1029,0.1029,"
Magnolia,6,Neogene Gulf of Mexico (Titan Basin) ,fan,1,3.192241086,0.540196301,0.020898282,0,0.020898282,0.020898282,0.623526102,0.060773481,"3.1922,3.7324,","0.0209,0.0209,"
Magnolia,6,Neogene Gulf of Mexico (Titan Basin) ,fan,1,3.732437387,0.27009815,0.03125,0,0.03125,0.03125,0.623526102,0.060773481,"3.7324,4.0025,","0.0676,0.0676,"
Magnolia,6,Neogene Gulf of Mexico (Titan Basin) ,fan,1,4.002535537,0.146303165,0.020898282,0,0.020898282,0.020898282,0.623526102,0.060773481,"4.0025,4.1488,","0.0209,0.0209,"
Magnolia,6,Neogene Gulf of Mexico (Titan Basin) ,fan,1,4.148838702,0.393893136,0.092539596,1,0.092539596,0.092539596,0.623526102,0.060773481,"4.1488,4.5427,","0.0925,0.0925,"
Magnolia,6,Neogene Gulf of Mexico (Titan Basin) ,fan,1,4.542731838,0.135049075,0.021593819,0,0.021593819,0.021593819,0.623526102,0.060773481,"4.5427,4.6778,","0.0216,0.0216,"
Magnolia,6,Neogene Gulf of Mexico (Titan Basin) ,fan,1,4.677780913,0.461417673,0.180610812,1,0.180610812,0.180610812,0.623526102,0.060773481,"4.6778,5.1392,","0.1806,0.1806,"
Magnolia,6,Neogene Gulf of Mexico (Titan Basin) ,fan,1,5.139198586,0.27009815,0.020898282,0,0.020898282,0.020898282,0.623526102,0.060773481,"5.1392,5.4093,","0.0209,0.0209,"
Magnolia,6,Neogene Gulf of Mexico (Titan Basin) ,fan,1,5.409296736,0.450163584,0.090275821,1,0.090275821,0.090275821,0.623526102,0.060773481,"5.4093,5.8595,","0.0903,0.0903,"
Magnolia,6,Neogene Gulf of Mexico (Titan Basin) ,fan,1,5.85946032,0.112540896,0.021593819,0,0.021593819,0.021593819,0.623526102,0.060773481,"5.8595,5.9720,","0.0216,0.0216,"
Magnolia,6,Neogene Gulf of Mexico (Titan Basin) ,fan,1,5.972001216,0.472671763,0.145721539,1,0.145721539,0.145721539,0.623526102,0.060773481,"5.9720,6.4447,","0.1457,0.1457,"
Magnolia,6,Neogene Gulf of Mexico (Titan Basin) ,fan,1,6.444672979,0.056270448,0.021593819,0,0.021593819,0.021593819,0.623526102,0.060773481,"6.4447,6.5009,","0.0216,0.0216,"
Magnolia,6,Neogene Gulf of Mexico (Titan Basin) ,fan,1,6.500943427,0.483925853,0.089533603,1,0.089533603,0.089533603,0.623526102,0.060773481,"6.5009,6.9849,","0.0895,0.0895,"
Magnolia,6,Neogene Gulf of Mexico (Titan Basin) ,fan,1,6.98486928,0.044164979,0.021593819,0,0.021593819,0.021593819,0.623526102,0.060773481,"6.9849,7.0290,","0.0216,0.0216,"
Magnolia,6,Neogene Gulf of Mexico (Titan Basin) ,fan,1,7.029034259,0.452195726,0.0904581,1,0.0904581,0.0904581,0.623526102,0.060773481,"7.0290,7.4812,","0.0905,0.0905,"
Magnolia,6,Neogene Gulf of Mexico (Titan Basin) ,fan,1,7.481229985,0.461816911,0.021207004,0,0.021207004,0.021207004,0.623526102,0.060773481,"7.4812,7.9430,","0.0212,0.0212,"
Magnolia,6,Neogene Gulf of Mexico (Titan Basin) ,fan,1,7.943046896,0.394468612,0.024392609,0,0.024392609,0.024392609,0.623526102,0.060773481,"7.9430,8.3375,","0.0244,0.0244,"
Magnolia,6,Neogene Gulf of Mexico (Titan Basin) ,fan,1,8.337515508,0.240529641,0.021207004,0,0.021207004,0.021207004,0.623526102,0.060773481,"8.3375,8.5780,","0.0212,0.0212,"
Magnolia,6,Neogene Gulf of Mexico (Titan Basin) ,fan,1,8.578045149,0.307877941,0.108678033,1,0.108678033,0.108678033,0.623526102,0.060773481,"8.5780,8.8859,","0.1087,0.1087,"
Magnolia,6,Neogene Gulf of Mexico (Titan Basin) ,fan,1,8.88592309,0.307877941,0.021207004,0,0.021207004,0.021207004,0.623526102,0.060773481,"8.8859,9.1938,","0.0212,0.0212,"
Magnolia,6,Neogene Gulf of Mexico (Titan Basin) ,fan,1,9.193801031,0.375226241,0.102711824,1,0.102711824,0.102711824,0.623526102,0.060773481,"9.1938,9.5690,","0.1027,0.1027,"
Magnolia,6,Neogene Gulf of Mexico (Titan Basin) ,fan,1,9.569027272,0.346362684,0.021207004,0,0.021207004,0.021207004,0.623526102,0.060773481,"9.5690,9.9154,","0.0212,0.0212,"
Magnolia,6,Neogene Gulf of Mexico (Titan Basin) ,fan,1,9.915389955,0.134696599,0.091098793,1,0.091098793,0.091098793,0.623526102,0.060773481,"9.9154,10.0501,","0.0911,0.0911,"
Magnolia,6,Neogene Gulf of Mexico (Titan Basin) ,fan,1,10.05008655,0.15393897,0.021808968,0,0.021808968,0.021808968,0.623526102,0.060773481,"10.0501,10.2040,","0.0218,0.0218,"
Magnolia,6,Neogene Gulf of Mexico (Titan Basin) ,fan,1,10.20402553,0.817800781,0.103439308,1,0.103439308,0.103439308,0.623526102,0.060773481,"10.2040,11.0218,","0.1034,0.1034,"
Magnolia,6,Neogene Gulf of Mexico (Titan Basin) ,fan,1,11.02182631,0.048105928,0.021808968,0,0.021808968,0.021808968,0.623526102,0.060773481,"11.0218,11.0699,","0.0218,0.0218,"
Magnolia,6,Neogene Gulf of Mexico (Titan Basin) ,fan,1,11.06993223,0.375226241,0.104909771,1,0.104909771,0.104909771,0.623526102,0.060773481,"11.0699,11.4452,","0.1049,0.1049,"
Magnolia,6,Neogene Gulf of Mexico (Titan Basin) ,fan,1,11.44515847,0.076969485,0.021207004,0,0.021207004,0.021207004,0.623526102,0.060773481,"11.4452,11.5221,","0.0212,0.0212,"
Magnolia,6,Neogene Gulf of Mexico (Titan Basin) ,fan,1,11.52212796,0.423332169,0.104909771,1,0.104909771,0.104909771,0.623526102,0.060773481,"11.5221,11.9455,","0.1049,0.1049,"
Magnolia,6,Neogene Gulf of Mexico (Titan Basin) ,fan,1,11.94546013,0.028863557,0.021207004,0,0.021207004,0.021207004,0.623526102,0.060773481,"11.9455,11.9743,","0.0212,0.0212,"
Magnolia,6,Neogene Gulf of Mexico (Titan Basin) ,fan,1,11.97432369,0.413710983,0.104171945,1,0.104171945,0.104171945,0.623526102,0.060773481,"11.9743,12.3880,","0.1042,0.1042,"
Magnolia,6,Neogene Gulf of Mexico (Titan Basin) ,fan,1,12.38803467,0.186279147,0.021808968,0,0.021808968,0.021808968,0.623526102,0.060773481,"12.3880,12.5743,","0.0218,0.0218,"
Magnolia,6,Neogene Gulf of Mexico (Titan Basin) ,fan,1,12.57431382,0.137110457,0.091744248,1,0.091744248,0.091744248,0.623526102,0.060773481,"12.5743,12.7114,","0.0917,0.0917,"
Magnolia,6,Neogene Gulf of Mexico (Titan Basin) ,fan,1,12.71142427,0.147657416,0.022436741,0,0.022436741,0.022436741,0.623526102,0.060773481,"12.7114,12.8591,","0.0224,0.0224,"
Magnolia,6,Neogene Gulf of Mexico (Titan Basin) ,fan,1,12.85908169,0.168751332,0.091744248,1,0.091744248,0.091744248,0.623526102,0.060773481,"12.8591,13.0278,","0.0917,0.0917,"
Magnolia,6,Neogene Gulf of Mexico (Titan Basin) ,fan,1,13.02783302,0.158204374,0.021101284,0,0.021101284,0.021101284,0.623526102,0.060773481,"13.0278,13.1860,","0.0211,0.0211,"
Magnolia,6,Neogene Gulf of Mexico (Titan Basin) ,fan,1,13.18603739,0.369143539,0.10223987,1,0.10223987,0.10223987,0.623526102,0.060773481,"13.1860,13.5552,","0.1022,0.1022,"
Magnolia,6,Neogene Gulf of Mexico (Titan Basin) ,fan,1,13.55518093,0.200392207,0.02175877,0,0.02175877,0.02175877,0.623526102,0.060773481,"13.5552,13.7556,","0.0218,0.0218,"
Magnolia,6,Neogene Gulf of Mexico (Titan Basin) ,fan,1,13.75557314,0.611723579,0.15768343,1,0.15768343,0.15768343,0.623526102,0.060773481,"13.7556,14.3673,","0.1577,0.1577,"
Magnolia,6,Neogene Gulf of Mexico (Titan Basin) ,fan,1,14.36729672,0.021093917,0.021101284,0,0.021101284,0.021101284,0.623526102,0.060773481,"14.3673,14.3884,","0.0211,0.0211,"
Magnolia,6,Neogene Gulf of Mexico (Titan Basin) ,fan,1,14.38839064,0.580082704,0.10303396,1,0.10303396,0.10303396,0.623526102,0.060773481,"14.3884,14.9685,","0.1030,0.1030,"
Magnolia,6,Neogene Gulf of Mexico (Titan Basin) ,fan,1,14.96847334,0.031640875,0.02175877,0,0.02175877,0.02175877,0.623526102,0.060773481,"14.9685,15.0001,","0.0218,0.0218,"
Magnolia,6,Neogene Gulf of Mexico (Titan Basin) ,fan,1,15.00011421,0.474613122,0.160142375,1,0.160142375,0.160142375,0.623526102,0.060773481,"15.0001,15.4747,","0.1601,0.1601,"
Magnolia,6,Neogene Gulf of Mexico (Titan Basin) ,fan,1,15.47472734,0.137110457,0.021101284,0,0.021101284,0.021101284,0.623526102,0.060773481,"15.4747,15.6118,","0.0211,0.0211,"
Magnolia,6,Neogene Gulf of Mexico (Titan Basin) ,fan,1,15.61183779,0.474613122,0.156468153,1,0.156468153,0.156468153,0.623526102,0.060773481,"15.6118,16.0865,","0.1565,0.1565,"
Magnolia,6,Neogene Gulf of Mexico (Titan Basin) ,fan,1,16.08645092,0.147657416,0.021101284,0,0.021101284,0.021101284,0.623526102,0.060773481,"16.0865,16.2341,","0.0211,0.0211,"
Magnolia,6,Neogene Gulf of Mexico (Titan Basin) ,fan,1,16.23410833,0.474613122,0.160142375,1,0.160142375,0.160142375,0.623526102,0.060773481,"16.2341,16.7087,","0.1601,0.1601,"
